analysis_date,export,GC_batch_id,GC_sample_id,type,date,doy,site,time,sedDepth,waterDepth,rep,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD,,,
11/28/2021 17:45,grace_box4.txt,Incubation,2-4-I7,Incubation,9/13/2021,256,Y0,t1,,,B,3805.47911,3512.09871,252.55564,0,0,,,
11/28/2021 5:18,grace_box4.txt,Incubation,2-4-D10,Incubation,9/27/2021,270,Y0,t2,,,A,4096.83368,3772.03726,135.93179,0,0,,,
11/28/2021 5:34,grace_box4.txt,Incubation,2-4-E1,Incubation,9/27/2021,270,Y0,t2,,,B,11965.16891,10806.31125,1995.73362,1980.93529,0.14189,,,
11/28/2021 18:01,grace_box4.txt,Incubation,2-4-I8,Incubation,9/27/2021,270,Y0,t1,,,A,989.52997,1001.22344,24.25456,0,-0.0257,,,
11/28/2021 18:17,grace_box4.txt,Incubation,2-4-I9,Incubation,9/27/2021,270,Y0,t1,,,B,1332.43837,1303.40688,23.09786,0,0,,,
9/7/2021 22:08,grace_batch1_2.txt,grace,Orange Rack_E5,Incubation,5/26/2021,146,Y1,t2,,,A,2234.17259,2037.95253,41.20886,0,0,,,
9/7/2021 22:26,grace_batch1_2.txt,grace,Orange Rack_E6,Incubation,5/26/2021,146,Y1,t2,,,B,2246.9327,2035.65183,32.91897,0,0,,,
9/8/2021 5:16,grace_batch1_2.txt,grace,Taped to Orange_5,Incubation,5/26/2021,146,Y1,t1,,,A,1587.34049,1480.16798,36.49108,0,0,,,
9/8/2021 5:33,grace_batch1_2.txt,grace,Taped to Orange_6,Incubation,5/26/2021,146,Y1,t1,,,B,1683.43008,1580.28578,30.49692,0,0,,,
9/7/2021 22:44,grace_batch1_2.txt,grace,Orange Rack_E7,Incubation,6/8/2021,159,Y1,t2,,,A,4895.18787,4216.39722,337.1899,330.50709,330.50709,,,
9/7/2021 23:02,grace_batch1_2.txt,grace,Orange Rack_E8,Incubation,6/8/2021,159,Y1,t2,,,B,3686.18802,3215.30869,184.4346,0,0,,,
9/8/2021 5:51,grace_batch1_2.txt,grace,Taped to Orange_7,Incubation,6/8/2021,159,Y1,t1,,,A,1132.9838,1108.90514,45.94115,0,0,,,
9/8/2021 6:09,grace_batch1_2.txt,grace,Taped to Orange_8,Incubation,6/8/2021,159,Y1,t1,,,B,1071.70213,1042.94345,42.60412,0,0,,,
9/7/2021 23:19,grace_batch1_2.txt,grace,Orange Rack_E9,Incubation,6/22/2021,173,Y1,t2,,,A,1877.04255,1727.9374,40.75821,0,0,,,
9/7/2021 23:37,grace_batch1_2.txt,grace,Orange Rack_E10,Incubation,6/22/2021,173,Y1,t2,,,B,1984.71459,1821.83075,73.16659,0,0,,,
9/8/2021 6:27,grace_batch1_2.txt,grace,Taped to Orange_9,Incubation,6/22/2021,173,Y1,t1,,,A,767.67541,797.14622,28.44705,0,0,,,
9/8/2021 6:45,grace_batch1_2.txt,grace,Taped to Orange_10,Incubation,6/22/2021,173,Y1,t1,,,B,792.69023,815.678,26.26954,0,0,,,
11/29/2021 2:31,grace_box5.txt,Incubation,6-5-B10,Incubation,7/6/2021,187,Y1,t2,,,A,2474.39394,2333.73312,55.08313,0,0,,,
11/29/2021 2:47,grace_box5.txt,Incubation,6-5-C1,Incubation,7/6/2021,187,Y1,t2,,,B,4517.76169,4152.81543,333.80704,316.82785,0.82748,,,
11/29/2021 13:40,grace_box5.txt,Incubation,6-5-G2,Incubation,7/6/2021,187,Y1,t1,,,A,970.33419,984.83758,21.4889,0,-0.05175,,,
11/29/2021 13:56,grace_box5.txt,Incubation,6-5-G3,Incubation,7/6/2021,187,Y1,t1,,,B,2941.41482,2738.67478,625.87522,608.20121,0.86737,,,
11/29/2021 3:03,grace_box5.txt,Incubation,2-5-C2,Incubation,7/20/2021,201,Y1,t2,,,A,4746.20376,4358.58607,63.80691,0,0.54051,,,
11/29/2021 3:19,grace_box5.txt,Incubation,2-5-C3,Incubation,7/20/2021,201,Y1,t2,,,B,5110.5798,4673.34394,23.80243,0,0.57052,,,
11/29/2021 14:12,grace_box5.txt,Incubation,2-5-G4,Incubation,7/20/2021,201,Y1,t1,,,A,2203.05283,2073.68375,90.5785,0,0.67151,,,
11/29/2021 14:28,grace_box5.txt,Incubation,2-5-G5,Incubation,7/20/2021,201,Y1,t1,,,B,2173.15395,2060.55364,33.53065,0,0.96212,,,
11/29/2021 3:35,grace_box5.txt,Incubation,3-5-C4,Incubation,8/3/2021,215,Y1,t2,,,A,1820.20868,1753.24647,80.5525,0,0.08772,,,
11/29/2021 3:51,grace_box5.txt,Incubation,3-5-C5,Incubation,8/3/2021,215,Y1,t2,,,B,2308.2946,2178.03439,105.51704,0,1.53247,,,
11/29/2021 14:44,grace_box5.txt,Incubation,3-5-G6,Incubation,8/3/2021,215,Y1,t1,,,A,1164.38862,1154.89595,42.22754,0,-0.05726,,,
11/29/2021 15:00,grace_box5.txt,Incubation,3-5-G7,Incubation,8/3/2021,215,Y1,t1,,,B,1235.78893,1211.14651,85.20494,0,0.47398,,,
11/29/2021 4:07,grace_box5.txt,Incubation,1-5-C6,Incubation,8/18/2021,230,Y1,t2,,,A,3037.42965,2828.57428,738.87906,724.45449,724.45449,,,
11/29/2021 4:23,grace_box5.txt,Incubation,1-5-C7,Incubation,8/18/2021,230,Y1,t2,,,B,3388.13468,3140.64079,758.81659,747.68792,747.68792,,,
11/29/2021 15:16,grace_box5.txt,Incubation,1-5-G8,Incubation,8/18/2021,230,Y1,t1,,,A,979.3808,991.29588,146.3867,0,0,,,
11/29/2021 15:32,grace_box5.txt,Incubation,1-5-G9,Incubation,8/18/2021,230,Y1,t1,,,B,1003.24544,1008.62609,150.9394,0,0,,,
11/29/2021 4:39,grace_box5.txt,Incubation,3-5-C8,Incubation,8/31/2021,243,Y1,t2,,,A,2990.22583,2774.73477,563.17757,550.21124,0.37388,,,
11/29/2021 4:55,grace_box5.txt,Incubation,3-5-C9,Incubation,8/31/2021,243,Y1,t2,,,B,3323.97181,3079.47541,1145.75549,1133.39197,1133.39197,,,
11/29/2021 15:48,grace_box5.txt,Incubation,3-5-G10,Incubation,8/31/2021,243,Y1,t1,,,A,657.82487,680.71665,42.74131,0,0,,,
11/29/2021 16:04,grace_box5.txt,Incubation,3-5-H1,Incubation,8/31/2021,243,Y1,t1,,,B,960.0362,970.28498,101.35189,0,-0.01965,,,
11/29/2021 16:20,grace_box5.txt,Incubation,1-5-H2,Incubation,9/13/2021,256,Y1,t1,,,A,1411.04234,1369.40907,104.72223,0,0,,,
11/29/2021 16:36,grace_box5.txt,Incubation,1-5-H3,Incubation,9/13/2021,256,Y1,t1,,,B,1563.06672,1522.89059,55.17363,0,0,,,
11/29/2021 5:11,grace_box5.txt,Incubation,2-5-C10,Incubation,9/27/2021,270,Y1,t2,,,A,1946.2259,1866.82988,55.03986,0,2.4706,,,
11/29/2021 5:26,grace_box5.txt,Incubation,2-5-D1,Incubation,9/27/2021,270,Y1,t2,,,B,1850.55656,1783.86661,66.44045,0,1.52522,,,
11/29/2021 16:52,grace_box5.txt,Incubation,2-5-H4,Incubation,9/27/2021,270,Y1,t1,,,A,457.55107,505.00202,6.44922,0,0,,,
11/29/2021 17:08,grace_box5.txt,Incubation,2-5-H5,Incubation,9/27/2021,270,Y1,t1,,,B,430.51958,475.90666,6.86166,0,-0.04419,,,
9/7/2021 20:57,grace_batch1_2.txt,grace,Orange Rack_E1,Incubation,6/8/2021,159,Y2,t2,,,A,2708.34587,2431.36937,255.7647,0,0,,,
9/7/2021 21:15,grace_batch1_2.txt,grace,Orange Rack_E2,Incubation,6/8/2021,159,Y2,t2,,,B,9011.13179,7604.05016,839.0559,831.28134,831.28134,,,
9/8/2021 4:04,grace_batch1_2.txt,grace,Taped to Orange_1,Incubation,6/8/2021,159,Y2,t1,,,A,730.99053,765.16946,45.86438,0,0,,,
9/8/2021 4:22,grace_batch1_2.txt,grace,Taped to Orange_2,Incubation,6/8/2021,159,Y2,t1,,,B,826.65617,841.78693,1.76347,0,0,,,
9/7/2021 21:32,grace_batch1_2.txt,grace,Orange Rack_E3,Incubation,6/22/2021,173,Y2,t2,,,A,1827.68064,1695.03112,27.35255,0,0,,,
9/7/2021 21:50,grace_batch1_2.txt,grace,Orange Rack_E4,Incubation,6/22/2021,173,Y2,t2,,,B,1477.77771,1390.7219,16.23512,0,0,,,
9/8/2021 4:40,grace_batch1_2.txt,grace,Taped to Orange_3,Incubation,6/22/2021,173,Y2,t1,,,A,576.35158,639.32276,8.20413,0,0,,,
9/8/2021 4:58,grace_batch1_2.txt,grace,Taped to Orange_4,Incubation,6/22/2021,173,Y2,t1,,,B,582.28048,634.96324,4.54573,0,0,,,
11/29/2021 23:48,grace_box6.txt,Incubation,2-6-A1,Incubation,7/6/2021,187,Y2,t2,,,A,2883.98283,2690.30017,507.46104,495.54419,-0.00395,,,
11/30/2021 0:04,grace_box6.txt,Incubation,2-6-A2,Incubation,7/6/2021,187,Y2,t2,,,B,2586.39985,2416.77184,296.00441,277.79202,-0.03383,,,
11/30/2021 8:19,grace_box6.txt,Incubation,2-6-D3,Incubation,7/6/2021,187,Y2,t1,,,A,947.33763,953.97104,38.23897,0,-0.03101,,,
11/30/2021 8:35,grace_box6.txt,Incubation,2-6-D4,Incubation,7/6/2021,187,Y2,t1,,,B,790.82454,795.62438,9.17501,0,0,,,
11/30/2021 0:20,grace_box6.txt,Incubation,2-6-A3,Incubation,7/20/2021,201,Y2,t2,,,A,894.66935,898.54377,11.35835,0,0.50504,,,
11/30/2021 0:36,grace_box6.txt,Incubation,2-6-A4,Incubation,7/20/2021,201,Y2,t2,,,B,2221.91652,2093.73026,276.24203,259.6733,0.80838,,,
11/30/2021 8:51,grace_box6.txt,Incubation,2-6-D5,Incubation,7/20/2021,201,Y2,t1,,,A,613.35867,649.48302,36.02438,0,0.3662,,,
11/30/2021 9:07,grace_box6.txt,Incubation,2-6-D6,Incubation,7/20/2021,201,Y2,t1,,,B,604.51261,632.94222,36.32499,0,0.17477,,,
11/30/2021 0:52,grace_box6.txt,Incubation,2-6-A5,Incubation,8/3/2021,215,Y2,t2,,,A,2020.9534,1918.49275,124.87044,0,0.98375,,,
11/30/2021 1:08,grace_box6.txt,Incubation,2-6-A6,Incubation,8/3/2021,215,Y2,t2,,,B,2644.62073,2461.42977,298.39282,286.17554,2.96382,,,
11/30/2021 9:23,grace_box6.txt,Incubation,2-6-D7,Incubation,8/3/2021,215,Y2,t1,,,A,759.06579,774.35608,25.08726,0,0.15284,,,
11/30/2021 9:39,grace_box6.txt,Incubation,2-6-D8,Incubation,8/3/2021,215,Y2,t1,,,B,821.32101,850.72046,2.99223,0,0.40858,,,
11/30/2021 1:24,grace_box6.txt,Incubation,2-6-A7,Incubation,8/18/2021,230,Y2,t2,,,A,798.71817,811.2287,23.48073,0,0.66102,,,
11/30/2021 1:40,grace_box6.txt,Incubation,2-6-A8,Incubation,8/18/2021,230,Y2,t2,,,B,785.63706,808.148,23.85692,0,0.52119,,,
11/30/2021 9:55,grace_box6.txt,Incubation,2-6-D9,Incubation,8/18/2021,230,Y2,t1,,,A,614.32764,657.04546,7.45026,0,0.14104,,,
11/30/2021 10:11,grace_box6.txt,Incubation,2-6-D10,Incubation,8/18/2021,230,Y2,t1,,,B,1013.30098,1007.35242,8.6391,0,0.4128,,,
11/30/2021 1:56,grace_box6.txt,Incubation,2-6-A9,Incubation,8/31/2021,243,Y2,t2,,,A,1680.07151,1603.32775,199.19943,0,1.46195,,,
11/30/2021 2:12,grace_box6.txt,Incubation,2-6-A10,Incubation,8/31/2021,243,Y2,t2,,,B,1209.59352,1196.87081,70.02758,0,5.48381,,,
11/30/2021 10:27,grace_box6.txt,Incubation,2-6-E1,Incubation,8/31/2021,243,Y2,t1,,,A,341.63094,391.92989,2.38586,0,0.10662,,,
11/30/2021 10:43,grace_box6.txt,Incubation,2-6-E2,Incubation,8/31/2021,243,Y2,t1,,,B,286.07078,353.08215,0.57768,0,0.14807,,,
9/4/2021 2:25,20210906_grace.txt,Water,Box_C5,Water,6/1/2021,152,CFL1,,,Surface,A,395.84918,465.36313,9.2434,0,0,,,
9/4/2021 2:43,20210906_grace.txt,Water,Box_C6,Water,6/1/2021,152,CFL1,,,Surface,B,454.72653,518.30988,9.23468,0,0,,,
9/4/2021 8:21,20210906_grace.txt,Water,Box_E5,Water,6/1/2021,152,CFL1,,,Bottom,A,494.18549,554.02798,19.5051,0,0,,,
9/4/2021 8:39,20210906_grace.txt,Water,Box_E6,Water,6/1/2021,152,CFL1,,,Bottom,B,355.46234,433.99323,22.83217,0,0,,,
9/9/2021 9:28,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_C7,Water,6/15/2021,166,CFL1,,,Surface,A,440.80069,507.13717,0.9285,0,0,,,
9/9/2021 10:57,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_E8,Water,6/15/2021,166,CFL1,,,Bottom,B,439.16639,508.58254,6.13285,0,0,,,
9/4/2021 3:01,20210906_grace.txt,Water,Box_C7,Water,6/15/2021,166,CFL1,,,Surface,A,458.5043,531.33658,0.29053,0,0,,,
9/4/2021 3:19,20210906_grace.txt,Water,Box_C8,Water,6/15/2021,166,CFL1,,,Surface,B,224.20363,315.19173,24.83484,0,0,,,
9/4/2021 8:57,20210906_grace.txt,Water,Box_E7,Water,6/15/2021,166,CFL1,,,Bottom,A,349.72021,429.95134,57.42806,0,0,,,
9/4/2021 9:15,20210906_grace.txt,Water,Box_E8,Water,6/15/2021,166,CFL1,,,Bottom,B,508.81229,568.74426,5.44605,0,0,,,
11/24/2021 2:43,grace_box8.txt,Water,2-8-E6,Water,6/29/2021,180,CFL1,,,Bottom,A,458.72277,510.28293,49.90654,0,0.66869,,,
11/24/2021 6:47,grace_box8.txt,Water,2-8-G6,Water,6/29/2021,180,CFL1,,,Surface,A,641.09921,688.67768,1.36071,0,0.52248,,,
11/24/2021 7:02,grace_box8.txt,Water,2-8-G7,Water,6/29/2021,180,CFL1,,,Surface,B,270.26822,342.81316,20.53031,0,0.58749,,,
11/26/2021 12:23,grace_box2.txt,Water,2-2-I6,Water,7/13/2021,194,CFL1,,,Bottom,A,354.88782,414.40306,52.44486,0,0.5427,,,
11/26/2021 12:39,grace_box2.txt,Water,2-2-I7,Water,7/13/2021,194,CFL1,,,Bottom,B,279.13105,345.13098,56.5524,0,0.53605,,,
11/26/2021 14:29,grace_box2.txt,Water,2-2-J4,Water,7/13/2021,194,CFL1,,,Surface,A,262.59711,328.65748,21.90946,0,0.53672,,,
11/26/2021 14:45,grace_box2.txt,Water,2-2-J5,Water,7/13/2021,194,CFL1,,,Surface,B,245.1608,306.76748,22.21083,0,0.53744,,,
11/26/2021 12:54,grace_box2.txt,Water,2-2-I8,Water,7/27/2021,208,CFL1,,,Bottom,A,180.08452,237.64865,27.23192,0,0.48117,,,
11/26/2021 13:10,grace_box2.txt,Water,2-2-I9,Water,7/27/2021,208,CFL1,,,Bottom,B,186.45392,254.33633,29.4684,0,0.46749,,,
11/26/2021 15:01,grace_box2.txt,Water,2-2-J6,Water,7/27/2021,208,CFL1,,,Surface,A,281.31899,342.46969,23.81456,0,0.47153,,,
11/26/2021 15:17,grace_box2.txt,Water,2-2-J7,Water,7/27/2021,208,CFL1,,,Surface,B,166.66893,237.05288,33.68859,0,0.47903,,,
11/26/2021 13:26,grace_box2.txt,Water,2-2-I10,Water,8/10/2021,222,CFL1,,,Bottom,A,251.73972,308.74694,21.88821,0,0.51003,,,
11/26/2021 13:42,grace_box2.txt,Water,2-2-J1,Water,8/10/2021,222,CFL1,,,Bottom,B,280.94719,344.21847,21.25555,0,0.51222,,,
11/26/2021 15:33,grace_box2.txt,Water,2-2-J8,Water,8/10/2021,222,CFL1,,,Surface,A,228.1648,299.59041,10.6565,0,0.51093,,,
11/26/2021 15:48,grace_box2.txt,Water,2-2-J9,Water,8/10/2021,222,CFL1,,,Surface,B,304.5776,367.14359,14.63906,0,0.52448,,,
11/26/2021 13:58,grace_box2.txt,Water,2-2-J2,Water,8/25/2021,237,CFL1,,,Bottom,A,211.29029,276.06167,18.42655,0,0.4715,,,
11/26/2021 14:13,grace_box2.txt,Water,2-2-J3,Water,8/25/2021,237,CFL1,,,Bottom,B,193.51648,259.56026,18.64458,0,0.47119,,,
11/26/2021 16:04,grace_box2.txt,Water,2-2-J10,Water,8/25/2021,237,CFL1,,,Surface,A,209.73507,274.9845,15.60866,0,0.48683,,,
11/26/2021 16:20,grace_box3.txt,Water,2-3-A1,Water,8/25/2021,237,CFL1,,,Surface,B,197.55491,265.51279,16.92809,0,0.46961,,,
9/9/2021 9:46,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_C10,Water,6/15/2021,166,CFL2,,,Surface,B,474.55444,538.35183,4.22188,0,0,,,
9/9/2021 11:15,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_E10,Water,6/15/2021,166,CFL2,,,Bottom,B,496.64169,563.76957,0.47332,0,0,,,
9/4/2021 3:36,20210906_grace.txt,Water,Box_C9,Water,6/15/2021,166,CFL2,,,Surface,A,183.34986,278.46733,23.45694,0,0,,,
9/4/2021 3:54,20210906_grace.txt,Water,Box_C10,Water,6/15/2021,166,CFL2,,,Surface,B,523.15664,588.60592,0.992,0,0,,,
9/4/2021 9:33,20210906_grace.txt,Water,Box_E9,Water,6/15/2021,166,CFL2,,,Bottom,A,361.17932,432.71903,152.76019,0,0,,,
9/4/2021 9:50,20210906_grace.txt,Water,Box_E10,Water,6/15/2021,166,CFL2,,,Bottom,B,516.6839,565.07818,7.54224,0,0,,,
11/24/2021 2:58,grace_box8.txt,Water,2-8-E7,Water,6/29/2021,180,CFL2,,,Bottom,A,617.78129,670.25821,67.55862,0,0.70236,,,
11/24/2021 7:18,grace_box8.txt,Water,2-8-G8,Water,6/29/2021,180,CFL2,,,Surface,A,314.8099,381.39791,13.95299,0,0.54297,,,
11/24/2021 7:33,grace_box8.txt,Water,2-8-H1,Water,6/29/2021,180,CFL2,,,Surface,B,473.36996,528.82275,8.30992,0,0.54141,,,
11/26/2021 23:26,grace_box3.txt,Water,1-3-C8,Water,7/13/2021,194,CFL2,,,Bottom,A,230.01066,291.34678,17.56861,0,0.55075,,,
11/26/2021 23:42,grace_box3.txt,Water,1-3-C9,Water,7/13/2021,194,CFL2,,,Bottom,B,215.83266,276.29824,17.14794,0,0.54885,,,
11/27/2021 1:33,grace_box3.txt,Water,1-3-D6,Water,7/13/2021,194,CFL2,,,Surface,A,211.22108,278.05017,18.29099,0,0.55085,,,
11/27/2021 1:49,grace_box3.txt,Water,1-3-D7,Water,7/13/2021,194,CFL2,,,Surface,B,271.27548,338.08478,18.47192,0,0.55694,,,
11/26/2021 23:58,grace_box3.txt,Water,2-3-C10,Water,7/27/2021,208,CFL2,,,Bottom,A,196.99884,258.64775,202.04339,0,0.52425,,,
11/27/2021 0:14,grace_box3.txt,Water,2-3-D1,Water,7/27/2021,208,CFL2,,,Bottom,B,224.12983,286.06342,213.61865,0,0.52416,,,
11/27/2021 2:05,grace_box3.txt,Water,2-3-D8,Water,7/27/2021,208,CFL2,,,Surface,A,250.85074,314.8437,46.22499,0,0.51638,,,
11/27/2021 2:20,grace_box3.txt,Water,2-3-D9,Water,7/27/2021,208,CFL2,,,Surface,B,178.81553,239.61003,48.47996,0,0.50367,,,
11/27/2021 0:30,grace_box3.txt,Water,1-3-D2,Water,8/10/2021,222,CFL2,,,Bottom,A,370.82628,431.92857,56.5897,0,0.52619,,,
11/27/2021 0:46,grace_box3.txt,Water,1-3-D3,Water,8/10/2021,222,CFL2,,,Bottom,B,370.99598,427.17349,55.23792,0,0.53285,,,
11/27/2021 2:36,grace_box3.txt,Water,1-3-D10,Water,8/10/2021,222,CFL2,,,Surface,A,222.56234,289.98509,11.76475,0,0.52624,,,
11/27/2021 2:52,grace_box3.txt,Water,1-3-E1,Water,8/10/2021,222,CFL2,,,Surface,B,269.8103,333.84998,11.49832,0,0.52513,,,
11/27/2021 1:01,grace_box3.txt,Water,2-3-D4,Water,8/25/2021,237,CFL2,,,Bottom,A,227.36193,285.38482,27.02071,0,0.47673,,,
11/27/2021 1:17,grace_box3.txt,Water,2-3-D5,Water,8/25/2021,237,CFL2,,,Bottom,B,197.94777,266.93815,29.14109,0,0.48541,,,
11/27/2021 3:08,grace_box3.txt,Water,2-3-E2,Water,8/25/2021,237,CFL2,,,Surface,A,197.46049,260.34386,19.22802,0,0.47183,,,
11/27/2021 3:24,grace_box3.txt,Water,2-3-E3,Water,8/25/2021,237,CFL2,,,Surface,B,257.51954,319.95406,15.8391,0,0.48821,,,
9/3/2021 22:16,20210906_grace.txt,Water,Box_B1,Water,5/30/2021,150,G1,,,Surface,A,340.17271,420.15674,10.75187,0,0,,,
9/3/2021 22:34,20210906_grace.txt,Water,Box_B2,Water,5/30/2021,150,G1,,,Surface,B,197.38521,296.64988,11.93485,0,0,,,
9/4/2021 4:12,20210906_grace.txt,Water,Box_D1,Water,5/30/2021,150,G1,,,Bottom,A,421.63954,489.64929,0.25506,0,0,,,
9/4/2021 4:30,20210906_grace.txt,Water,Box_D2,Water,5/30/2021,150,G1,,,Bottom,B,402.98951,483.13209,0.41493,0,0,,,
9/9/2021 8:34,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_B4,Water,6/8/2021,159,G1,,,Surface,B,547.33097,608.4088,1.62228,0,0,,,
9/9/2021 10:03,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_D4,Water,6/8/2021,159,G1,,,Bottom,B,382.52756,461.88152,0.17932,0,0,,,
9/3/2021 22:51,20210906_grace.txt,Water,Box_B3,Water,6/8/2021,159,G1,,,Surface,A,197.24158,297.89629,78.30713,0,0,,,
9/3/2021 23:09,20210906_grace.txt,Water,Box_B4,Water,6/8/2021,159,G1,,,Surface,B,588.2034,640.76585,2.12899,0,0,,,
9/4/2021 4:48,20210906_grace.txt,Water,Box_D3,Water,6/8/2021,159,G1,,,Bottom,A,130.6296,237.9138,174.81477,0,0,,,
9/4/2021 5:05,20210906_grace.txt,Water,Box_D4,Water,6/8/2021,159,G1,,,Bottom,B,599.73655,646.99768,5.33376,0,0,,,
9/9/2021 8:52,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_B6,Water,6/22/2021,173,G1,,,Surface,B,422.70369,503.70581,1.2542,0,0,,,
9/9/2021 10:21,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_D6,Water,6/22/2021,173,G1,,,Bottom,B,452.70021,526.06162,0.43462,0,0,,,
9/3/2021 23:27,20210906_grace.txt,Water,Box_B5,Water,6/22/2021,173,G1,,,Surface,A,36.19615,NA,16.20018,NA,NA,,,
9/3/2021 23:45,20210906_grace.txt,Water,Box_B6,Water,6/22/2021,173,G1,,,Surface,B,406.3141,485.12414,0.24615,0,0,,,
9/4/2021 5:23,20210906_grace.txt,Water,Box_D5,Water,6/22/2021,173,G1,,,Bottom,A,48.00314,NA,16.02384,NA,NA,,,
9/4/2021 5:41,20210906_grace.txt,Water,Box_D6,Water,6/22/2021,173,G1,,,Bottom,B,421.95225,490.9131,0.44521,0,0,,,
11/24/2021 5:15,grace_box8.txt,Water,2-8-F8,Water,7/6/2021,187,G1,,,Bottom,A,217.31602,292.87942,28.36766,0,0.54643,,,
11/24/2021 5:31,grace_box8.txt,Water,2-8-G1,Water,7/6/2021,187,G1,,,Bottom,B,150.81581,227.42045,21.92521,0,0.53583,,,
11/24/2021 9:50,grace_box8.txt,Water,2-8-I2,Water,7/6/2021,187,G1,,,Surface,A,257.33718,323.64317,40.0678,0,0.54477,,,
11/24/2021 10:05,grace_box8.txt,Water,2-8-I3,Water,7/6/2021,187,G1,,,Surface,B,231.53727,306.62247,41.2741,0,0.56246,,,
12/1/2021 5:08,grace_box7.txt,Water,2-7-B2,Water,7/20/2021,201,G1,,,Bottom,A,316.56558,387.33369,21.33349,0,0.48059,,,
12/1/2021 5:24,grace_box7.txt,Water,2-7-B3,Water,7/20/2021,201,G1,,,Bottom,B,240.67171,302.0277,21.83632,0,0.48661,,,
12/1/2021 8:20,grace_box7.txt,Water,2-7-C4,Water,7/20/2021,201,G1,,,Surface,A,224.39914,296.25064,22.5738,0,0.48259,,,
12/1/2021 8:36,grace_box7.txt,Water,2-7-C5,Water,7/20/2021,201,G1,,,Surface,B,209.1114,285.66321,22.21757,0,0.49979,,,
12/1/2021 5:40,grace_box7.txt,Water,2-7-B4,Water,8/3/2021,215,G1,,,Bottom,A,108.75134,NA,27.80962,NA,0.48266,,,
12/1/2021 5:56,grace_box7.txt,Water,2-7-B5,Water,8/3/2021,215,G1,,,Bottom,B,119.53177,NA,29.74916,NA,0.46862,,,
12/1/2021 8:52,grace_box7.txt,Water,2-7-C6,Water,8/3/2021,215,G1,,,Surface,A,124.51126,201.02057,33.1851,0,0.47175,,,
12/1/2021 9:08,grace_box7.txt,Water,2-7-C7,Water,8/3/2021,215,G1,,,Surface,B,121.32587,NA,35.63678,NA,0.46962,,,
12/1/2021 6:12,grace_box7.txt,Water,2-7-B6,Water,8/18/2021,230,G1,,,Bottom,A,105.87039,NA,27.08946,NA,0.47723,,,
12/1/2021 6:28,grace_box7.txt,Water,2-7-B7,Water,8/18/2021,230,G1,,,Bottom,B,145.11385,223.22691,27.75109,0,0.47548,,,
12/1/2021 9:24,grace_box7.txt,Water,2-7-C8,Water,8/18/2021,230,G1,,,Surface,A,168.08237,233.77343,30.11354,0,0.48159,,,
12/1/2021 9:40,grace_box7.txt,Water,2-7-C9,Water,8/18/2021,230,G1,,,Surface,B,143.17511,222.61347,25.00892,0,0.48408,,,
12/1/2021 6:44,grace_box7.txt,Water,2-7-B8,Water,8/31/2021,243,G1,,,Bottom,A,102.40673,NA,22.81725,NA,0.48093,,,
12/1/2021 7:00,grace_box7.txt,Water,2-7-B9,Water,8/31/2021,243,G1,,,Bottom,B,98.30009,NA,23.31434,NA,0.48714,,,
12/1/2021 9:57,grace_box7.txt,Water,2-7-C10,Water,8/31/2021,243,G1,,,Surface,A,117.11706,NA,23.1281,NA,0.48057,,,
12/1/2021 10:13,grace_box7.txt,Water,2-7-D1,Water,8/31/2021,243,G1,,,Surface,B,95.41208,NA,23.21005,NA,0.47693,,,
12/1/2021 7:16,grace_box7.txt,Water,2-7-B10,Water,9/13/2021,256,G1,,,Bottom,A,218.32303,285.55742,7.12345,0,0.50985,,,
12/1/2021 7:32,grace_box7.txt,Water,2-7-C1,Water,9/13/2021,256,G1,,,Bottom,B,209.78806,275.11229,6.23799,0,0.50691,,,
12/1/2021 10:29,grace_box7.txt,Water,2-7-D2,Water,9/13/2021,256,G1,,,Surface,A,270.34764,332.5783,6.75014,0,0.50035,,,
12/1/2021 10:45,grace_box7.txt,Water,2-7-D3,Water,9/13/2021,256,G1,,,Surface,B,185.0029,253.7212,6.42494,0,0.49486,,,
12/1/2021 7:48,grace_box7.txt,Water,2-7-C2,Water,9/27/2021,270,G1,,,Bottom,A,171.89912,237.6404,18.36588,0,0.51236,,,
12/1/2021 8:04,grace_box7.txt,Water,2-7-C3,Water,9/27/2021,270,G1,,,Bottom,B,159.71961,232.02552,17.50274,0,0.51133,,,
12/1/2021 11:01,grace_box7.txt,Water,2-7-D4,Water,9/27/2021,270,G1,,,Surface,A,212.38051,280.99924,12.7071,0,0.50751,,,
12/1/2021 11:17,grace_box7.txt,Water,2-7-D5,Water,9/27/2021,270,G1,,,Surface,B,192.35846,266.32259,10.27255,0,0.50259,,,
9/4/2021 0:03,20210906_grace.txt,Water,Box_B7,Water,5/30/2021,150,G2,,,Surface,A,428.88667,499.84027,6.31888,0,0,,,
9/4/2021 0:20,20210906_grace.txt,Water,Box_B8,Water,5/30/2021,150,G2,,,Surface,B,289.55537,385.41651,6.93299,0,0,,,
